word,pos,dfns
weight,verb,to shift the burden of weight upon
welcome,verb,to greet hospitably and with courtesy or cordiality
welcome,verb,to accept with pleasure the occurrence or presence of
welcome,interjection,used to express a greeting to a guest or newcomer upon arrival
welcome,adjective,received gladly into one's presence or companionship
welcome,adjective,giving pleasure : received with gladness or delight especially in response to a need
welcome,adjective,willingly permitted or admitted
welcome,adjective,"used in the phrase ""You're welcome"" as a reply to an expression of thanks"
welcome,noun,a greeting or reception usually upon arrival
welcome,noun,the state of being welcome
well,noun,"an issue of water from the earth : a pool fed by a spring: source, origin"
well,noun,"a pit or hole sunk into the earth to reach a supply of water: a shaft or hole sunk to obtain oil, brine, or gas"
well,noun,an enclosure in the middle of a ship's hold to protect from damage and facilitate the inspection of the pumps: a compartment in the hold of a fishing boat in which fish are kept alive
well,noun,an open space extending vertically through floors of a structure
well,noun,a space having a construction or shape suggesting a well for water: the area behind a bar in which items used most frequently by a bartender are kept
well,noun,"something resembling a well in being damp, cool, deep, or dark: a deep vertical hole: a source from which something may be drawn as needed"
well,noun,a pronounced minimum of a variable in physics
well,verb,to rise to the surface and usually flow forth
well,verb,to rise like a flood of liquid
well,verb,to emit in a copious free flow
well,adverb,"in a good or proper manner : justly, rightly: satisfactorily with respect to conduct or action"
well,adverb,in a kindly or friendly manner
well,adverb,"with skill or aptitude : expertly, excellently: satisfactorily: with good appearance or effect : elegantly"
well,adverb,with careful or close attention : attentively
well,adverb,to a high degree
well,adverb,"fully, quite"
well,adverb,"in a way appropriate to the facts or circumstances : fittingly, rightly: in a prudent manner : sensibly"
well,adverb,in accordance with the occasion or circumstances : with propriety or good reason
well,adverb,as one could wish : pleasingly: with material success : advantageously
well,adverb,"easily, readily: in all likelihood : indeed"
well,adverb,in a prosperous or affluent manner
well,adverb,to an extent approaching completeness : thoroughly
well,adverb,without doubt or question : clearly
well,adverb,in a familiar manner
well,adverb,"to a large extent or degree : considerably, far"
well,interjection,used to indicate resumption of discourse or to introduce a remark
well,interjection,used to express surprise or expostulation
well,adjective,"prosperous, well-off: being in satisfactory condition or circumstances"
well,adjective,being in good standing or favor
well,adjective,"satisfactory, pleasing"
well,adjective,"advisable, desirable"
well,adjective,free or recovered from infirmity or disease : healthy: completely cured or healed
well,adjective,pleasing or satisfactory in appearance
well,adjective,being a cause for thankfulness : fortunate
well,adjective,used for making mixed drinks when no branded alcohol is specified
west,adverb,"to, toward, or in the west"
west,adjective,situated toward or at the west
west,adjective,coming from the west
west,noun,the general direction of sunset : the direction to the left of one facing north: the compass point directly opposite to east
west,noun,regions or countries lying to the west of a specified or implied point of orientation: the noncommunist countries of Europe and America
west,noun,the end of a church opposite the chancel
west,noun,the one of four positions at 90-degree intervals that lies to the west or at the left of a diagram: a person (such as a bridge player) occupying this position during a specified activity
western,adjective,coming from the west: situated or lying toward the west
western,adjective,"of, relating to, or characteristic of a region conventionally designated West: such as: steeped in or stemming from the Greco-Roman traditions: of or relating to the noncommunist countries of Europe and America: of, relating to, or characteristic of the American West"
western,adjective,of or relating to the Roman Catholic or Protestant segment of Christianity
western,noun,one that is produced in or characteristic of a western region and especially the western U.S.
western,noun,"a novel, story, motion picture, or broadcast dealing with life in the western U.S. especially during the latter half of the 19th century"
wet,adjective,"consisting of, containing, covered with, or soaked with liquid (such as water): containing appreciable quantities of readily condensable hydrocarbons"
wet,adjective,rainy
wet,adjective,still moist enough to smudge or smear
wet,adjective,drunk sense 1a: having or advocating a policy permitting the manufacture and sale of alcoholic beverages
wet,adjective,preserved in liquid
wet,adjective,employing or done by means of or in the presence of water or other liquid
wet,adjective,overly sentimental
wet,adjective,"lacking strength of character : weak, spineless: belonging to the moderate or liberal wing of the Conservative party"
wet,noun,water
wet,noun,rainy weather : rain
wet,noun,an advocate of a policy of permitting the sale of intoxicating liquors
wet,noun,one who is wet
wet,verb,to make wet
wet,verb,to urinate in or on
wet,verb,to become wet
wet,verb,urinate
what,pronoun,"used as an interrogative expressing inquiry about the identity, nature, or value of an object or matteroften used to ask for repetition of an utterance or part of an utterance not properly heard or understoodused as an interrogative expressing inquiry about the character, nature, occupation, position, or role of a person: who sense 1used as an exclamation expressing surprise or excitement and frequently introducing a questionused in expressions directing attention to a statement that the speaker is about to makeused at the end of a question to express inquiry about additional possibilitiesused with or at the end of a question usually in expectation of agreementused at the end of an utterance as a form of tag question"
what,pronoun,the thing or things that: that which : the one or ones that
what,pronoun,whatever sense 1a: whoever
what,pronoun,"that entry 4 sense 1, which sense 3, who sense 3"
what,adverb,in what respect : how
what,adverb,used to introduce prepositional phrases in parallel construction or a prepositional phrase that expresses cause and usually has more than one object
what,adverb,why
what,adjective,"used as an interrogative expressing inquiry about the identity, nature, or value of a person, object, or matter: how remarkable or striking for good or bad qualities"
what,adjective,the … that : as much or as many … as: whatever sense 1a: any
whatever,pronoun,anything or everything that: no matter what: whatnot
whatever,pronoun,what sense 1a(1)
whatever,adjective,any … that : all … that: no matter what
whatever,adjective,of any kind at all
whatever,adverb,in any case : whatever the case may be
wheel,noun,"a circular frame of hard material that may be solid, partly solid, or spoked and that is capable of turning on an axle"
wheel,noun,a contrivance or apparatus having as its principal part a wheel: such as: a chiefly medieval instrument of torture designed for mutilating a victim (as by stretching or disjointing): bicycle: any of many revolving disks or drums used as gambling paraphernalia: potter's wheel: steering wheel
wheel,noun,"an imaginary turning wheel symbolizing the inconstancy of fortune: a recurring course, development, or action : cycle"
wheel,noun,"something (such as a round, flat cheese) resembling a wheel in shape"
wheel,noun,a curving or circular movement: a rotation or turn usually about an axis or center
wheel,noun,a moving or essential part of something compared to a machine: a directing or controlling force: a person of importance especially in an organization
wheel,noun,the refrain or burden of a song
wheel,noun,a circuit of theaters or places of entertainment: a sports league
wheel,noun,a wheeled vehicle
wheel,noun,legs
wheel,verb,to turn on or as if on an axis : revolve
wheel,verb,to change direction as if revolving on a pivot
wheel,verb,to move or extend in a circle or curve
wheel,verb,to travel on or as if on wheels or in a wheeled vehicle
wheel,verb,to cause to turn on or as if on an axis : rotate
wheel,verb,to convey or move on or as if on wheels or in a wheeled vehicle
wheel,verb,to cause to change direction as if revolving on a pivot
wheel,verb,to make or perform in a circle or curve
when,adverb,at what time
when,adverb,at or during which time: and then
when,adverb,at a former and usually less prosperous time
when,conjunction,at or during the time that : while: just at the moment that: at any or every time that
when,conjunction,in the event that : if
when,conjunction,considering that: in spite of the fact that : although
when,conjunction,the time or occasion at or in which
when,pronoun,what or which time
when,noun,the time in which something is done or comes about
whenever,conjunction,at any or every time that
whenever,adverb,at whatever time
where,adverb,"at, in, or to what place: at, in, or to what situation, position, direction, circumstances, or respect"
where,adverb,"here, there"
where,conjunction,"at, in, or to what place: at, in, or to what situation, position, direction, circumstances, or respect: the place or point at, in, or to which"
where,conjunction,wherever
where,conjunction,"at, in, or to which place: at or in which"
where,conjunction,"at, in, or to the place at, in, or to which: in a case, situation, or respect in which"
where,conjunction,that
where,noun,"place, location"
where,noun,"what place, source, or cause"
whereas,conjunction,while on the contrary: although
whereas,conjunction,in view of the fact that : since
whereas,noun,an introductory statement of a formal document : preamble
whereas,noun,a conditional or qualifying statement
wherever,conjunction,"at, in, or to any or all places that"
wherever,conjunction,in any circumstance in which
wherever,adverb,where in the world
wherever,adverb,anywhere at all
whether,conjunction,used as a function word usually with correlative or or with or whether to indicate (1) until the early 19th century a direct question involving alternatives; (2) an indirect question involving stated or implied alternatives
whether,pronoun,which one of the two
whether,pronoun,whichever one of the two
which,adjective,being what one or ones out of a group
which,adjective,whichever
which,adjective,used as a function word to introduce a nonrestrictive relative clause and to modify a noun in that clause and to refer together with that noun to a word or word group in a preceding clause or to an entire preceding clause or sentence or longer unit of discourse
which,pronoun,what one or ones out of a group
which,pronoun,whichever
which,pronoun,used as a function word to introduce a relative clause
which,conjunction,used as an introductory particle (see particle sense 4) before a word or phrase that is a reaction to or commentary on the previous clause
while,noun,a period of time especially when short and marked by the occurrence of an action or a condition : time
while,noun,the time and effort used (as in the performance of an action) : trouble
while,conjunction,during the time that: as long as
while,conjunction,when on the other hand : whereas: in spite of the fact that : although
while,conjunction,similarly and at the same time that
while,preposition,until
while,verb,to cause to pass especially without boredom or in a pleasant manner
whisper,verb,to speak softly with little or no vibration of the vocal cords especially to avoid being overheard
whisper,verb,to make a sibilant sound that resembles whispering
whisper,verb,to address in a whisper
whisper,verb,to utter or communicate in or as if in a whisper
whisper,noun,something communicated by or as if by whispering
whisper,noun,an act or instance of whispering: a sibilant sound that resembles whispered speech
whisper,noun,"hint, trace"
white,adjective,"having the color of new snow or milk: light or pale in color: free from color : clear, transparent: lustrous pale gray : silvery"
white,adjective,of or relating to any of various population groups considered as having light pigmentation of the skin: of or relating to white people or their culture: marked by upright fairness
white,adjective,"free from spot or blemish: such as: free from moral impurity : innocent: marked by the wearing of white by the woman as a symbol of purity: unmarked by writing or printing: not intended to cause harm: favorable, fortunate"
white,adjective,wearing or habited in white: marked by the presence of snow : snowy
white,adjective,heated to the point of whiteness: notably ardent : passionate
white,adjective,conservative or reactionary in political outlook and action: instigated or carried out by reactionary forces as a counterrevolutionary measure
white,adjective,"of, relating to, or constituting a musical tone quality characterized by a controlled pure sound, a lack of warmth and color, and a lack of resonance"
white,adjective,consisting of a wide range of frequencies
white,noun,the achromatic object color of greatest lightness characteristically perceived to belong to objects that reflect diffusely nearly all incident energy throughout the visible spectrum
white,noun,one that is or approaches white in color: such as: white clothing: white wine: a white mammal (such as a horse or a hog): a white-colored product (such as flour): any of numerous butterflies (subfamily Pierinae of the family Pieridae) that usually have the ground color of the wings white and are related to the sulphur butterflies: teeth
white,noun,a person belonging to any of various population groups considered as having light pigmentation of the skin
white,noun,"a white or light-colored part of something: such as: a mass of albuminous material surrounding the yolk of an egg: the white part of the eyeball: the light-colored pieces in a 2-player board game: the area of a page unmarked by writing, printing, or illustration: a white target: the fifth or outermost circle of an archery target"
white,noun,leukorrhea
white,noun,a member of a conservative or reactionary political group
white,verb,whiten
who,pronoun,what or which person or persons
who,pronoun,the person or persons that : whoever
who,pronoun,used as a function word to introduce a relative clause
whole,adjective,free of wound or injury : unhurt: recovered from a wound or injury : restored: being healed: free of defect or impairment : intact: physically sound and healthy : free of disease or deformity: mentally or emotionally sound
whole,adjective,"having all its proper parts or components : complete, unmodified"
whole,adjective,constituting the total sum or undiminished entirety : entire: each or all of the
whole,adjective,"constituting an undivided unit : unbroken, uncut: directed to one end : concentrated"
whole,adjective,"seemingly complete or total: very great in quantity, extent, or scope"
whole,adjective,constituting the entirety of a person's nature or development
whole,adjective,having the same father and mother
whole,noun,"a complete amount or sum : a number, aggregate, or totality lacking no part, member, or element"
whole,noun,something constituting a complex unity : a coherent system or organization of parts fitting or working together as one
whole,adverb,"wholly, entirely"
whole,adverb,as a complete entity
whom,pronoun,used as an interrogative or relative
whose,adjective,of or relating to whom or which especially as possessor or possessors
whose,pronoun,that which belongs to whom
why,adverb,"for what cause, reason, or purpose"
why,conjunction,"the cause, reason, or purpose for which"
why,conjunction,for which : on account of which
why,noun,"reason, cause"
why,noun,a baffling problem : enigma
why,interjection,"used to express mild surprise, hesitation, approval, disapproval, or impatience"
wide,adjective,"having great extent : vast: extending over a vast area : extensive: extending throughout a specified area or scope: comprehensive, inclusive"
wide,adjective,having a specified extension from side to side: having much extent between the sides : broad: fully opened: lax sense 4
wide,adjective,extending or fluctuating considerably between limits: straying or deviating from something specified
wide,adjective,relatively rich in carbohydrate as compared with protein
wide,adverb,"over a great distance or extent : widely: over a specified distance, area, or extent"
wide,adverb,so as to leave much space or distance between: so as to pass at or clear by a considerable distance
wide,adverb,"to the fullest extent : completely, fully"
widely,adverb,over or through a wide area
widely,adverb,to a great extent
widely,adverb,by or among a large well-dispersed group of people
widely,adverb,over a broad range
wife,noun,woman: a woman acting in a specified capacity
wife,noun,a female partner in a marriage
wild,adjective,living in a state of nature and not ordinarily tame or domesticated: growing or produced without human aid or care: related to or resembling a corresponding cultivated or domesticated organism: of or relating to wild organisms
wild,adjective,not inhabited or cultivated: not amenable to human habitation or cultivation
wild,adjective,"not subject to restraint or regulation : uncontrolled: emotionally overcome: marked by turbulent agitation : stormy: going beyond normal or conventional bounds : fantastic: indicative of strong passion, desire, or emotion"
wild,adjective,"uncivilized, barbaric"
wild,adjective,"characteristic of, appropriate to, or expressive of wilderness, wildlife, or a simple or uncivilized society"
wild,adjective,deviating from the intended or expected course: having no basis in known or surmised fact
wild,adjective,able to represent any card designated by the holder
wild,noun,a sparsely inhabited or uncultivated region or tract : wilderness
wild,noun,"a wild, free, or natural state or existence"
wild,adverb,in a wild manner: such as: without regulation or control: off an intended or expected course
wildlife,noun,"living things and especially mammals, birds, and fishes that are neither human nor domesticated"
will,verb (1),used to express futurity
will,verb (1),"used to express desire, choice, willingness, consent, or in negative constructions refusal"
will,verb (1),"used to express a command, exhortation, or injunction"
will,verb (1),"used to express frequent, customary, or habitual action or natural tendency or disposition"
will,verb (1),used to express probability and often equivalent to the simple verb
will,verb (1),"used to express inevitabilityused to express determination, insistence, persistence, or willfulness"
will,verb (1),used to express capability or sufficiency
will,verb (1),"desire, wish"
will,verb (1),to have a wish or desire
will,noun,a legal declaration of a person's wishes regarding the disposal of his or her property or estate after death
will,noun,"desire, wish: such as: disposition, inclination: appetite, passion: choice, determination"
will,noun,"the act, process, or experience of willing : volition"
will,noun,"mental powers manifested as wishing, choosing, desiring, or intending: a disposition to act according to principles or ends: the collective desire of a group"
will,noun,the power of control over one's own actions or emotions
will,noun,"something desired: the part of a summons expressing a royal command: request, command"
will,verb (2),"to cause or change by an act of will: intend, purpose: decree, ordain: to determine by an act of choice"
will,verb (2),to dispose of by or as if by a will : bequeath: to order or direct by a will
will,verb (2),to exercise the will
will,verb (2),choose
willing,adjective,inclined or favorably disposed in mind : ready
willing,adjective,prompt to act or respond
willing,adjective,"done, borne, or accepted by choice or without reluctance"
willing,adjective,of or relating to the will or power of choosing : volitional
win,verb,to get possession of by effort or fortune: to obtain by work : earn
win,verb,to gain in or as if in battle or contest: to be the victor in
win,verb,to make friendly or favorable to oneself or to one's cause: to induce to accept oneself in marriage
win,verb,"to obtain (something, such as ore, coal, or clay) by mining: to prepare (a vein or bed) for regular mining: to recover (metal) from ore"
win,verb,to reach by expenditure of effort
win,verb,to gain the victory in a contest : succeed
win,verb,to succeed in arriving at a place or a state
win,noun,victory
wind,noun (1),"a natural movement of air of any velocity: an artificially produced movement of air: solar wind, stellar wind"
wind,noun (1),"a force or agency that carries along or influences : tendency, trend: a destructive force or influence"
wind,noun (1),breath sense 2a: breath sense 4a: the pit of the stomach : solar plexus
wind,noun (1),gas generated in the stomach or the intestines
wind,noun (1),musical wind instruments especially as distinguished from strings and percussion : the wind instruments of an orchestra: players of wind instruments
wind,noun (1),slight information especially about something secret : intimation: air carrying a scent (as of a hunter or game)
wind,noun (1),"something that is insubstantial: such as: mere talk : idle words: nothing, nothingness: vain self-satisfaction"
wind,noun (1),a direction from which the wind may blow : a point of the compass: the direction from which the wind is blowing
wind,noun (1),compressed air or gas: air
wind,verb (1),to make short of breath
wind,verb (1),to detect or follow by scent
wind,verb (1),to expose to the air or wind : dry by exposing to air
wind,verb (1),to regulate the wind supply of (an organ pipe)
wind,verb (1),"to rest (an animal, such as a horse) in order to allow the breath to be recovered"
wind,verb (1),to scent game
wind,verb (1),to pause for breath
wind,verb (2),"to turn completely or repeatedly about an object : coil, twine: to encircle or cover with something pliable : bind with loops or layers: to raise to a high level (as of excitement or tension): to tighten the spring of: crank: to make tighter : tighten, tune: to hoist or haul by means of a rope or chain and a windlass: to move (a ship) by hauling on a capstan"
wind,verb (2),"to traverse on a curving course: to cause to move in a curving line or path: to effect by or as if by curving: to cause (something, such as a ship) to change direction : turn: to turn (a ship) end for end: to turn the course of"
wind,verb (2),"entangle, involve: to introduce sinuously or stealthily : insinuate: weave"
wind,verb (2),to have a curving course or shape : extend in curves: to proceed as if by winding
wind,verb (2),to move so as to encircle something
wind,verb (2),to turn when lying at anchor
wind,verb (2),"bend, warp"
wind,noun (2),"coil, turn"
wind,noun (2),a particular method of winding
wind,noun (2),an act of winding : the state of being wound
wind,noun (2),a mechanism (such as a winch) for winding
wind,verb (3),"to cause (something, such as a horn) to sound by blowing : blow"
wind,verb (3),to sound (a call or note) on a horn
wind,verb (3),to produce a sound on a horn
window,noun,an opening especially in the wall of a building for admission of light and air that is usually closed by casements or sashes containing transparent material (such as glass) and capable of being opened and shut: windowpane: a space behind a window of a retail store containing displayed merchandise: an opening in a partition or wall through which business is conducted
window,noun,a means of entrance or access
window,noun,"an opening (such as a shutter, slot, or valve) that resembles or suggests a window"
window,noun,the transparent panel or opening of a window envelope
window,noun,the framework (such as a shutter or sash with its fittings) that closes a window opening
window,noun,chaff sense 4
window,noun,a range of wavelengths in the electromagnetic spectrum to which a planet's atmosphere is transparent
window,noun,an interval of time within which a rocket or spacecraft must be launched to accomplish a particular mission: an interval of time during which certain conditions or an opportunity exists
window,noun,an area at the limits of the earth's sensible atmosphere through which a spacecraft must pass for successful reentry
window,noun,"any of various rectangular boxes appearing on a computer screen that display files or program output, that can usually be moved and resized, and that facilitate multitasking"
wine,noun,the alcoholic fermented juice of fresh grapes used as a beverage: wine or a substitute used in Christian communion services
wine,noun,the alcoholic usually fermented juice of a plant product (such as a fruit) used as a beverage
wine,noun,something that invigorates or intoxicates
wine,noun,a dark red
wine,verb,to drink wine
wine,verb,to give wine to
wing,noun,"one of the movable feathered or membranous paired appendages by means of which a bird, bat, or insect is able to fly: any of various anatomical structures (as of a flying fish or flying lemur) providing means of limited flight"
wing,noun,"an appendage or part resembling a wing in appearance, position, or function: such as: a device worn under the arms to aid a person in swimming or staying afloat: ala: a turned-back or extended edge on an article of clothing: a sidepiece at the top of an armchair: a foliaceous, membranous, or woody expansion of a plant especially along a stem or on a samara or capsule: either of the two lateral petals of a papilionaceous flower   compare keel entry 2 sense 2b: a vane of a windmill or arrow: sail: an airfoil that develops a major part of the lift which supports a heavier-than-air aircraft: fender sense d"
wing,noun,a means of flight or rapid progress
wing,noun,the act or manner of flying : flight
wing,noun,a side or outlying region or district
wing,noun,a part or feature of a building usually projecting from and subordinate to the main or central part
wing,noun,one of the pieces of scenery at the side of a stage: the area at the side of the stage out of sight
wing,noun,a left or right section of an army or fleet : flank: one of the offensive positions or players on either side of a center position in certain team sports
wing,noun,"either of two opposing groups within an organization or society : faction: a section of an organized body (such as a legislative chamber) representing a group or faction holding distinct opinions or policies   compare left wing, right wing"
wing,noun,a unit of the U.S. Air Force higher than a group and lower than a division: two or more squadrons of naval airplanes
wing,noun,a dance step marked by a quick outward and inward rolling glide of one foot
wing,noun,"insignia consisting of an outspread pair of stylized bird's wings which are awarded on completion of prescribed training to a qualified pilot, aircrew member, or military balloon pilot"
wing,verb,to fit with wings: to enable to fly or move swiftly
wing,verb,to traverse with or as if with wings: to effect or achieve by flying
wing,verb,to let fly : dispatch
wing,verb,to wound in the wing : disable the wing of: to wound (as with a bullet) without killing
wing,verb,to do or perform without preparation or guidelines : improvise
wing,verb,to go with or as if with wings : fly
winner,noun,one that wins: such as: one that is successful especially through praiseworthy ability and hard work: a victor especially in games and sports: one that wins admiration: a shot in a court game that is not returned and that scores for the player making it
winter,noun,"the season between autumn and spring comprising in the northern hemisphere usually the months of December, January, and February or as reckoned astronomically extending from the December solstice to the March equinox"
winter,noun,the colder half of the year
winter,noun,year
winter,noun,a period of inactivity or decay
winter,verb,to pass the winter
winter,verb,to feed or find food during the winter
winter,verb,"to keep, feed, or manage during the winter"
winter,adjective,"of, relating to, or suitable for winter"
winter,adjective,sown in the autumn and harvested in the following spring or summer
wire,noun,metal in the form of a usually very flexible thread or slender rod: a thread or rod of such material
wire,noun,wirework: the meshwork of parallel or woven wire on which the wet web of paper forms
wire,noun,something (such as a thin plant stem) that is wirelike
wire,noun,a system of wires used to operate the puppets in a puppet show: hidden influences controlling the action of a person or organization
wire,noun,"a line of wire for conducting electric current   compare cord sense 3b: a telephone or telegraph wire or system: telegram, cablegram"
wire,noun,fencing or a fence of usually barbed wire
wire,noun,the finish line of a race: the final decisive moment (as of a contest)
wire,noun,wirehair
wire,verb,to provide with wire : use wire on for a specific purpose
wire,verb,to send or send word to by telegraph
wire,verb,to connect by or as if by a wire
wire,verb,"to predispose, determine, or establish genetically or innately"
wire,verb,to send a telegraphic message
wise,adjective,"characterized by wisdom : marked by deep understanding, keen discernment, and a capacity for sound judgment: exercising or showing sound judgment : prudent"
wise,adjective,"evidencing or hinting at the possession of inside information : knowing: possessing inside information: crafty, shrewd: aware of or informed about a particular matter"
wise,adjective,"insolent, smart-alecky, fresh"
wise,adjective,skilled in magic or divination
wise,verb (1),to become informed or knowledgeable : learn
wise,verb (1),to give instruction or information to : teach
wise,noun,"manner, way"
wise,verb (2),"direct, guide: advise, persuade"
wise,verb (2),to divert or impel in a given direction : send
wish,verb,"to have a desire for (something, such as something unattainable)"
wish,verb,to give expression to as a wish : bid
wish,verb,to give form to (a wish): to express a wish for: to request in the form of a wish : order: to desire (a person or thing) to be as specified
wish,verb,to confer (something unwanted) on someone : foist
wish,verb,to have a desire : want
wish,verb,to make a wish
wish,noun,an act or instance of wishing or desire : want: an object of desire : goal
wish,noun,an expressed will or desire : mandate: a request or command couched as a wish
wish,noun,an invocation of good or evil fortune on someone
with,preposition,in opposition to : against: so as to be separated or detached from
with,preposition,"used as a function word to indicate a participant in an action, transaction, or arrangementused as a function word to indicate the object of attention, behavior, or feeling: in respect to : so far as concernsused to indicate the object of an adverbial expression of imperative force: over, on: in the performance, operation, or use of"
with,preposition,used as a function word to indicate the object of a statement of comparison or equalityused as a function word to express agreement or sympathy: on the side of : for: as well as
with,preposition,"used as a function word to indicate combination, accompaniment, presence, or addition: inclusive of"
with,preposition,in the judgment or estimation of: in or according to the experience or practice of
with,preposition,"used as a function word to indicate the means, cause, agent, or instrumentality: by the direct act of"
with,preposition,used as a function word to indicate manner of actionused as a function word to indicate an attendant fact or circumstanceused as a function word to indicate a result attendant on a specified action
with,preposition,in possession of : having: in the possession or care of: characterized or distinguished by
with,preposition,used as a function word to indicate a close association in time: in proportion to
with,preposition,in spite of : notwithstanding: except for
with,preposition,in the direction of
within,adverb,in or into the interior : inside
within,adverb,"in one's inner thought, disposition, or character : inwardly"
within,preposition,used as a function word to indicate enclosure or containment
within,preposition,"used as a function word to indicate situation or circumstance in the limits or compass of: such as: before the end of: not beyond the quantity, degree, or limitations of: in or into the scope or sphere of: in or into the range ofused as a function word to indicate a specified difference or margin"
within,preposition,to the inside of : into
within,noun,an inner place or area
within,adjective,being inside : enclosed
without,preposition,outside
without,preposition,used as a function word to indicate the absence or lack of something or someone
without,adverb,on the outside : externally
without,adverb,with something lacking or absent
without,conjunction,unless
without,noun,an outer place or area
witness,noun,attestation of a fact or event : testimony
witness,noun,one that gives evidence
witness,noun,one asked to be present at a transaction so as to be able to testify to its having taken place
witness,noun,one who has personal knowledge of something
witness,noun,something serving as evidence or proof : sign: public affirmation by word or example of usually religious faith or conviction
witness,noun,a member of the Jehovah's Witnesses
witness,verb,to testify to : attest
witness,verb,to act as legal witness of
witness,verb,to furnish proof of : betoken
witness,verb,to have personal or direct cognizance of : see for oneself: to take note of
witness,verb,to constitute the scene or time of
witness,verb,to bear witness : testify
witness,verb,to bear witness to one's religious convictions
woman,noun,"an adult female person: a woman belonging to a particular category (as by birth, residence, membership, or occupation)"
woman,noun,womankind
woman,noun,distinctively feminine nature : womanliness
woman,noun,a woman who is a servant or personal attendant
woman,noun,wife: mistress: girlfriend sense 2
woman,noun,a woman who is extremely fond of or devoted to something specified
wonder,noun,a cause of astonishment or admiration : marvel: miracle
wonder,noun,the quality of exciting amazed admiration
wonder,noun,rapt attention or astonishment at something awesomely mysterious or new to one's experience: a feeling of doubt or uncertainty
wonder,verb,to be in a state of wonder: to feel surprise
wonder,verb,to feel curiosity or doubt
wonder,verb,to be curious or in doubt about
wonder,adjective,"wondrous, wonderful: such as: exciting amazement or admiration: effective or efficient far beyond anything previously known or anticipated"
wonderful,adjective,"exciting wonder : marvelous, astonishing"
wonderful,adjective,unusually good : admirable
wood,noun,"the hard fibrous substance consisting basically of xylem that makes up the greater part of the stems, branches, and roots of trees or shrubs beneath the bark and is found to a limited extent in herbaceous plants: wood suitable or prepared for some use (such as burning or building)"
wood,noun,a dense growth of trees usually greater in extent than a grove and smaller than a forest: woodland
wood,noun,something made of wood: a golf club having a thick wooden head
wood,adjective (1),wooden
wood,adjective (1),suitable for cutting or working with wood
wood,adjective (1),"living, growing, or existing in woods"
wood,verb,to gather or take on wood
wood,verb,to cover with a growth of trees or plant with trees
wood,adjective (2),violently mad
wooden,adjective,made or consisting of wood
wooden,adjective,lacking ease or flexibility : awkwardly stiff
wool,noun,the soft wavy or curly usually thick undercoat of various hairy mammals and especially the sheep made up of a matrix of keratin fibers and covered with minute scales
wool,noun,a product of wool
wool,noun,a dense felted pubescence especially on a plant : tomentum: a filamentous mass
word,noun,a speech sound or series of speech sounds that symbolizes and communicates a meaning usually without being divisible into smaller units capable of independent use: the entire set of linguistic forms produced by combining a single base with various inflectional elements without change in the part of speech elements: a written or printed character or combination of characters representing a spoken word: any segment of written or printed discourse ordinarily appearing between spaces or between a space and a punctuation mark
word,noun,"a brief remark or conversation: something that is said: talk, discourse: the text of a vocal musical composition"
word,noun,"order, command"
word,noun,"news, information: rumor"
word,noun,"promise, declaration"
word,noun,a quarrelsome utterance or conversation
word,noun,the expressed or manifested mind and will of God: gospel sense 1a: logos
word,noun,the act of speaking or of making verbal communication
word,noun,"saying, proverb"
word,noun,a number of bytes processed as a unit and conveying a quantum of information in communication and computer work
word,noun,a verbal signal : password
word,noun,used interjectionally to express agreement
word,verb,to express in words : phrase
word,verb,speak
work,verb,to perform work or fulfill duties regularly for wages or salary: to perform or carry through a task requiring sustained effort or continuous repeated operations: to exert oneself physically or mentally especially in sustained effort for a purpose or under compulsion or necessity
work,verb,to function or operate according to plan or design
work,verb,to produce a desired effect or result : succeed
work,verb,to exert an influence or tendency
work,verb,to make way slowly and with difficulty : move or progress laboriously: to sail to windward
work,verb,to move slightly in relation to another part: to get into a specified condition by slow or imperceptible movements: to be in agitation or restless motion: ferment sense 1
work,verb,to permit of being worked : react in a specified way to being worked
work,verb,"to set or keep in motion, operation, or activity : cause to operate or produce"
work,verb,to bring to pass : effect
work,verb,to solve (a problem) by reasoning or calculation
work,verb,to cause to toil or labor: to make use of : exploit: to control or guide the operation of
work,verb,"to carry on an operation or perform a job through, at, in, or along: to greet and talk with in a friendly way in order to ingratiate oneself or achieve a purpose"
work,verb,to pay for or achieve with labor or service
work,verb,"to prepare for use by stirring or kneading: to bring into a desired form by a gradual process of cutting, hammering, scraping, pressing, or stretching"
work,verb,"to fashion or create a useful or desired product by expending labor or exertion on : forge, shape: to make or decorate with needlework"
work,verb,"to get (oneself or an object) into or out of a condition or position by gradual stages: contrive, arrange"
work,verb,"excite, provoke: to practice trickery or cajolery on for some end"
work,noun,"activity in which one exerts strength or faculties to do or perform something:: activity that a person engages in regularly to earn a livelihood: a specific task, duty, function, or assignment often being a part or phase of some larger activity: sustained physical or mental effort to overcome obstacles and achieve an objective or result"
work,noun,one's place of employment
work,noun,"something produced or accomplished by effort, exertion, or exercise of skill: something produced by the exercise of creative talent or expenditure of creative effort : artistic production"
work,noun,"something that results from a particular manner or method of working, operating, or devising: something that results from the use or fashioning of a particular material"
work,noun,"structures in engineering (such as docks, bridges, or embankments) or mining (such as shafts or tunnels): a fortified structure (such as a fort, earthen barricade, or trench)"
work,noun,"a place where industrial labor is carried on : plant, factory"
work,noun,the working or moving parts of a mechanism
work,noun,"everything possessed, available, or belonging: subjection to drastic treatment : all possible abuse"
